timestamp,open,high,low,close,t_vwap
2024-10-23 09:54:48+00:00,2751.82,2751.865,2751.715,2751.715,2751.196800000001
2024-10-23 09:54:51+00:00,2751.725,2751.775,2751.725,2751.735,2751.204191919192
2024-10-23 09:54:54+00:00,2751.735,2751.755,2751.69,2751.73,2751.2095
2024-10-23 09:55:00+00:00,2751.7650000000003,2751.78,2751.755,2751.76,2751.22535
2024-10-23 09:55:03+00:00,2751.745,2751.76,2751.735,2751.75,2751.2362121212122
2024-10-23 09:55:06+00:00,2751.83,2751.855,2751.82,2751.83,2751.2413500000002
2024-10-23 09:55:12+00:00,2751.635,2751.665,2751.615,2751.665,2751.2642500000006
2024-10-23 09:55:15+00:00,2751.7200000000003,2751.745,2751.715,2751.7200000000003,2751.27475
2024-10-23 09:55:18+00:00,2751.745,2751.745,2751.66,2751.715,2751.28505
2024-10-23 09:55:24+00:00,2751.525,2751.525,2751.285,2751.3100000000004,2751.311616161616
2024-10-23 09:55:27+00:00,2751.245,2751.335,2751.245,2751.3,2751.3116
2024-10-23 09:55:33+00:00,2751.2200000000003,2751.2250000000004,2751.145,2751.1800000000003,2751.3235
2024-10-23 09:55:39+00:00,2751.23,2751.33,2751.225,2751.225,2751.3404545454546
2024-10-23 09:55:42+00:00,2751.155,2751.185,2751.1400000000003,2751.1400000000003,2751.3393
2024-10-23 09:55:45+00:00,2751.155,2751.44,2751.145,2751.425,2751.35090909091
2024-10-23 09:55:48+00:00,2751.315,2751.33,2751.27,2751.33,2751.351650000001
2024-10-23 09:55:54+00:00,2751.28,2751.28,2751.16,2751.17,2751.3633500000005
2024-10-23 09:55:57+00:00,2751.17,2751.175,2751.165,2751.165,2751.3677000000007
2024-10-23 09:56:00+00:00,2751.21,2751.235,2751.17,2751.17,2751.3788383838387
2024-10-23 09:56:06+00:00,2751.075,2751.1000000000004,2751.07,2751.075,2751.388131313132
2024-10-23 09:56:09+00:00,2751.08,2751.09,2751.04,2751.09,2751.385
2024-10-23 09:56:12+00:00,2751.075,2751.075,2750.775,2750.785,2751.402653061225
2024-10-23 09:56:15+00:00,2750.785,2750.8450000000003,2750.785,2750.8,2751.3964141414144
2024-10-23 09:56:21+00:00,2750.78,2750.78,2750.715,2750.73,2751.3897500000007
2024-10-23 09:56:27+00:00,2750.375,2750.425,2750.295,2750.375,2751.3883500000006
2024-10-23 09:56:30+00:00,2750.3450000000003,2750.3450000000003,2750.125,2750.125,2751.387373737374
2024-10-23 09:56:36+00:00,2750.33,2750.45,2750.315,2750.42,2751.3654500000007
2024-10-23 09:56:39+00:00,2750.42,2750.455,2750.42,2750.455,2751.3592000000003
2024-10-23 09:56:42+00:00,2750.445,2750.445,2750.1800000000003,2750.235,2751.3524000000007
2024-10-23 09:56:45+00:00,2750.285,2750.33,2750.285,2750.33,2751.3426767676774
2024-10-23 09:56:51+00:00,2750.325,2750.325,2750.275,2750.3050000000003,2751.322
2024-10-23 09:56:54+00:00,2750.3450000000003,2750.3450000000003,2750.245,2750.265,2751.3077000000008
2024-10-23 09:56:57+00:00,2750.265,2750.3050000000003,2750.265,2750.29,2751.2883333333343
2024-10-23 09:57:03+00:00,2750.365,2750.425,2750.31,2750.39,2751.263989898991
2024-10-23 09:57:09+00:00,2750.45,2750.475,2750.45,2750.45,2751.2480500000006
2024-10-23 09:57:12+00:00,2750.435,2750.435,2750.335,2750.35,2751.2410500000005
2024-10-23 09:57:18+00:00,2750.4700000000003,2750.74,2750.46,2750.685,2751.22635
2024-10-23 09:57:21+00:00,2750.67,2750.7,2750.67,2750.685,2751.2236363636366
2024-10-23 09:57:24+00:00,2750.735,2750.735,2750.635,2750.635,2751.2182500000004
2024-10-23 09:57:27+00:00,2750.65,2750.705,2750.645,2750.69,2751.2119191919196
2024-10-23 09:57:33+00:00,2750.69,2750.715,2750.69,2750.695,2751.2032500000005
2024-10-23 09:57:36+00:00,2750.705,2750.71,2750.695,2750.705,2751.2001
2024-10-23 09:57:42+00:00,2750.675,2750.675,2750.6000000000004,2750.605,2751.1935858585857
2024-10-23 09:57:45+00:00,2750.6,2750.61,2750.575,2750.6,2751.1877
2024-10-23 09:57:48+00:00,2750.5950000000003,2750.62,2750.56,2750.62,2751.18303030303
2024-10-23 09:57:54+00:00,2750.525,2750.525,2750.405,2750.41,2751.1711111111113
2024-10-23 09:57:57+00:00,2750.425,2750.5,2750.36,2750.5,2751.1635
2024-10-23 09:58:00+00:00,2750.485,2750.485,2750.37,2750.37,2751.1579
2024-10-23 09:58:03+00:00,2750.4300000000003,2750.465,2750.43,2750.44,2751.149696969697
2024-10-23 09:58:09+00:00,2750.465,2750.465,2750.455,2750.46,2751.1348
2024-10-23 09:58:15+00:00,2750.55,2750.575,2750.535,2750.535,2751.1191919191915
2024-10-23 09:58:18+00:00,2750.5550000000003,2750.64,2750.475,2750.4750000000004,2751.1133499999996
2024-10-23 09:58:21+00:00,2750.545,2750.58,2750.545,2750.55,2751.1064499999998
2024-10-23 09:58:24+00:00,2750.55,2750.61,2750.55,2750.59,2751.1004499999995
2024-10-23 09:58:30+00:00,2750.5950000000003,2750.735,2750.58,2750.635,2751.08965
2024-10-23 09:58:36+00:00,2750.63,2750.645,2750.63,2750.6400000000003,2751.0727000000006
2024-10-23 09:58:39+00:00,2750.54,2750.54,2750.51,2750.53,2751.057070707071
2024-10-23 09:58:42+00:00,2750.535,2750.5600000000004,2750.535,2750.545,2751.0518
2024-10-23 09:58:45+00:00,2750.545,2750.545,2750.27,2750.3500000000004,2751.035202020202
2024-10-23 09:58:51+00:00,2750.33,2750.365,2750.275,2750.29,2751.0161000000003
2024-10-23 09:58:54+00:00,2750.3050000000003,2750.36,2750.3050000000003,2750.34,2750.993232323233
2024-10-23 09:58:57+00:00,2750.3450000000003,2750.3450000000003,2750.25,2750.25,2750.9867000000004
2024-10-23 09:59:00+00:00,2750.24,2750.275,2750.24,2750.2650000000003,2750.9713500000003
2024-10-23 09:59:06+00:00,2750.26,2750.355,2750.25,2750.3450000000003,2750.9406500000005
2024-10-23 09:59:12+00:00,2750.435,2750.435,2750.415,2750.4300000000003,2750.90845
2024-10-23 09:59:15+00:00,2750.445,2750.445,2750.375,2750.4,2750.8939499999997
2024-10-23 09:59:18+00:00,2750.51,2750.54,2750.51,2750.535,2750.8795499999997
2024-10-23 09:59:24+00:00,2750.625,2750.67,2750.625,2750.66,2750.8454545454547
2024-10-23 09:59:27+00:00,2750.665,2750.6800000000003,2750.625,2750.625,2750.8435999999997
2024-10-23 09:59:30+00:00,2750.72,2750.735,2750.61,2750.64,2750.8320999999996
2024-10-23 09:59:36+00:00,2750.635,2750.64,2750.635,2750.64,2750.7892346938775
2024-10-23 09:59:39+00:00,2750.66,2750.74,2750.66,2750.665,2750.7877272727274
2024-10-23 09:59:42+00:00,2750.655,2750.74,2750.655,2750.74,2750.7864999999997
2024-10-23 09:59:45+00:00,2750.74,2750.855,2750.735,2750.855,2750.7763
2024-10-23 09:59:51+00:00,2750.94,2750.945,2750.91,2750.945,2750.7581999999998
2024-10-23 09:59:57+00:00,2750.79,2750.835,2750.79,2750.835,2750.7324747474745
2024-10-23 10:00:00+00:00,2750.7650000000003,2750.7650000000003,2750.74,2750.745,2750.7335
2024-10-23 10:00:03+00:00,2750.745,2750.745,2750.535,2750.54,2750.72335
2024-10-23 10:00:06+00:00,2750.5600000000004,2750.645,2750.55,2750.635,2750.71125
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
2024-10-23 10:00:12+00:00,2750.645,2750.645,2750.64,2750.645,2750.6873499999997
